1,1,1,0.0348,0.0456,0.0804,0,0,0,0.215386,0.225567,0.22116,0.215386,0.225567,0.22116,0.0560626,0.0585958,0.0574993,0.00167288,0.00102057,0.00130291,6,10,1500,6,6,20,20,5,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.0744,0.066,0.1404,0,0,0,0.218139,0.213125,0.215782,0.218139,0.213125,0.215782,0.0567401,0.0555204,0.0561668,0.0014807,0.00183941,0.00164932,6,10,1500,6,6,20,20,10,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.0984,0.1092,0.2076,0,0,0,0.211835,0.219218,0.215719,0.211835,0.219218,0.215719,0.0549271,0.0583324,0.0567183,0.00184424,0.00235431,0.00211254,6,10,1500,6,6,20,20,15,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.1536,0.1296,0.2832,0,0,0,0.221038,0.213799,0.217725,0.221038,0.213799,0.217725,0.058354,0.0554744,0.0570362,0.00186224,0.00172265,0.00179836,6,10,1500,6,6,20,20,20,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.174,0.1572,0.3312,0,0.000107511,5.1029e-05,0.214909,0.212141,0.213595,0.214909,0.212248,0.213646,0.0558128,0.055999,0.0559012,0.001664,0.00240667,0.0020165,6,10,1500,6,6,20,20,25,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
1,1,1,0.204,0.2208,0.4248,0,0.000106179,5.51893e-05,0.213819,0.217734,0.215853,0.213819,0.21784,0.215909,0.0555211,0.0566562,0.0561111,0.00173478,0.00151881,0.00162253,6,10,1500,6,6,20,20,30,1e-05,0.5,0,0,15,6,15,6,15,6,15,6,15,6,15,6,15,6,15,6
